"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","V30","V31","V32","V33","V34","V35","V36","V37","V38","V39","V40","V41","V42","V43","V44","V45","V46","V47","V48"
"11",0.320815859685837,0.228271619622059,1.13605270848379,-0.545174205879841,0.826081605502876,-0.0872971257066348,0.804309503313613,0.0792435871685818,-0.154308393706846,1.74140776499359,0.825532089632698,-0.14510708783417,0.924622365511515,0.445351559499378,0.241034144068516,1.04144907133767,0.162728359784589,0.788054075314914,-0.075071395116357,-0.11173904005704,0.388701072365274,-0.0209890721640553,0.148188958686177,-0.301200592513322,0.346161115270493,-0.366980875569858,0.476687515937291,0.308037916818261,0.304727488269276,-0.32498731079183,0.24301124588411,0.198884155286279,0.0439218907509422,-0.201724324586527,0.348159653221763,0.248932019227315,-0.0988071087628,-0.668039805478114,-0.0767751303685087,-0.0847282167499533,0.365015577553577,-0.28448132510152,0.316576334675939,0.23726576347401,0.982439563579219,0.995618152168464,0.840368866856347,-0.0873050055438646
"12",0.933298171471671,0.284966477701983,1.19838390233603,0.154335709337592,1.11655385309339,0.0158183633535054,1.28394007795461,0.889957049095255,0.257550297592628,2.36112151914861,1.32521338168758,0.784372849466379,1.46653783376532,1.02322800778097,0.651437882239608,1.67176925912305,0.220525634643124,1.01409024383951,0.132913255100133,0.747485080888156,0.626925660280493,0.273867000290628,0.938361815236822,0.460538953577001,0.57673194846257,-0.232544572272172,0.161621577522426,0.197723540029338,0.300840061822885,0.0712561942459988,0.113205453295321,0.17969187125077,0.514452966814275,0.378142102516495,0.515877578700721,0.310024640695979,0.274815608698549,0.13349903686053,0.156217464199331,-0.00155383078795328,0.640605684378815,0.207034503858623,0.616873558026629,-0.141911366775721,1.08854739026615,1.84332813417773,1.26555181228567,0.159038912662763
"13",1.43656533541161,0.326146755476518,1.59913120353494,0.752925012786501,1.63002422841351,0.421984202227674,0.949520781840961,1.59389156485899,0.917031024682375,2.86187176681718,1.09312381427344,1.12326298408433,1.79228517981688,1.40514731703082,0.823823403357176,2.01863733083987,0.817750697720703,1.6456066012721,0.829186787018788,1.56467382344072,1.26490304137307,0.397808166689099,1.46037198490152,1.19236207232475,0.537716938608798,-0.0971023569478015,0.198481998481108,0.0914723241071475,0.530536126620099,0.747232026933985,-0.131123424701585,0.407089846016146,0.441852853026289,0.524518043859697,0.532231683561405,0.0702509234228666,1.3618876458138,0.399949453511582,0.258474527521942,0.379002944078955,0.920291574605529,0.936287547602056,0.511623638403452,-0.0218737665199698,1.40622835745015,1.90620275045606,1.34669263222705,0.604757283711067
"14",2.14809362817009,0.576928311284543,1.92464342255886,1.11746060589219,2.2089908053614,1.09986214300705,1.02872138502311,2.2927308136447,1.30221376742979,3.58787974333607,1.53543094839789,1.55609290398657,2.55862624754124,1.71634479169631,1.31638696728909,2.41698196691019,0.746176626283365,2.37675464256958,1.49939483566592,2.38968153427833,1.10798272885232,0.571568412522989,1.81855909879255,2.04077357425543,0.962334713888658,0.180196579984932,0.235177730655528,0.322395973849264,0.556339526500202,1.23190333863228,-0.579499596365105,0.772291063298744,1.04848508417284,0.691437049837033,0.4857520841473,0.476358119015137,1.65388415975854,0.790536197171782,0.218207517355719,1.01273173404005,1.69237938287616,1.54932383592347,0.614377266416955,0.17461551430225,1.6787821873884,2.35714722751347,1.76882179712053,0.632729881372143
"15",2.27900462250606,0.704967255876741,2.36151711678309,1.9043190660365,2.40748937634614,1.25864394371946,1.39683740656135,2.6468205621929,1.80418440767134,4.1606363500962,2.15331118391899,1.97843667683211,3.08509490966308,2.33376296289461,1.1905934012518,2.7361509544583,0.832590449677041,2.74463271135516,2.19006692528164,2.83546864593848,1.42203809921384,0.946120347438138,2.25285624653359,2.66830092447728,1.06547559082695,0.234203762447579,0.116334607547912,0.279479176781268,0.827775546457465,1.56738205053044,-0.655935848458343,1.13922279664633,1.25696119769165,1.06175204828171,1.08119843541584,0.383249195044494,2.17058500042339,0.53610203817232,0.727656504720015,1.32623888729027,1.76359215911875,1.33720824584245,0.74928765519479,0.684554460812445,2.2535390776865,2.5458114849087,2.17970681641349,0.850303954131951
"16",3.00526629073749,0.698630791658259,2.85969500211417,2.17067320964805,2.5482071299912,1.6912068024245,1.77383822982815,3.21202885408969,2.1693455625,4.57652822674206,2.59071064472748,2.38596825686789,3.8319227190587,2.74869974412979,1.50394921788756,3.33998699109471,0.922996878066748,3.49643182703965,2.47553580814343,3.64062427456576,2.02764046683027,1.64529837583844,2.49611408880643,2.8099428580287,1.68824240076489,0.538755292846965,0.468935224292414,0.290421527641806,0.526738772359367,1.9412445386576,-0.654785538878153,1.03152497250571,1.6313983347927,1.24091638296058,1.37563792028812,-0.166986418595122,2.88538824062838,1.23582159972448,1.11420715827077,1.7335364865501,1.76482773939306,1.80835708332748,0.822026875422765,0.945601413883674,2.83598782602417,3.40631951176312,2.64111056059481,1.12698232607316
"17",3.92639595721794,0.991031764282216,3.34601580632296,2.58422645697285,3.17813585240492,1.63146201909134,2.37233120147726,3.89642421587488,2.54588394451354,4.99190990364517,2.96716704334041,3.02244412269682,4.47150635451649,3.07303162834156,2.05814438818146,4.27858610781666,1.01637455964298,4.28814353836244,2.61122249880664,4.58125985985808,2.37059883809851,1.9695762356744,2.89866308880497,3.52079530315205,1.37375935812023,0.479325201945424,0.24311743065644,0.7610579505148,0.879368428218508,2.61290198528112,-0.683118711612421,1.56829860644329,1.77774015335409,1.39496917289998,1.52852239690297,0.123646657670387,3.37930328489284,1.355632413043,1.08725809042642,2.50415427759617,2.05981035805832,2.36021862455574,1.1782013055774,2.01234014579231,3.57678658084206,3.7586560333498,2.6045539302278,1.65916956989553
"18",4.54099497295574,1.91460628816395,3.74979577110252,3.57137326673748,3.6318456127982,2.09417063131664,2.39247284369078,4.39043886252791,3.31836865405937,5.48838682663363,3.54186753227206,3.39124633997331,5.25096071071111,3.87650894478218,2.19373128877215,5.09195264236834,1.71989774800702,5.05326264981714,3.00727652425293,5.16618903183624,3.07263830812757,2.62862743627038,3.35583199982994,4.05311666547751,1.33861692416902,0.473439563002292,0.161613132852789,1.12554218941327,0.877137982048016,2.70063117735331,-0.811955330884539,1.71002411065452,2.16071812608208,1.57358723855234,1.7216134640259,0.383841890881483,3.87175778573388,2.03200421460242,1.09146361591205,3.20694992579296,2.54206953958937,2.48745821389812,1.18554989006691,2.36638657286395,4.05045821408927,4.32027438838188,3.58198923945653,2.0126197863934
"19",5.21158391133048,2.14077932325557,3.6402237125563,3.97581819054584,4.08534442705993,2.59064214770153,3.63788985517771,5.29919765470928,3.94186502158736,6.23946607842905,4.04018048511023,3.99758672586328,5.53494645948928,4.65128843735896,2.90200326453013,5.6462649174465,1.78347875604373,5.50189102136445,3.64036966821171,5.60694250330709,3.1964878252931,3.07177016108156,3.79829975690095,5.23979212375993,2.09304774370561,0.996300590035442,0.680928865498636,1.49527955993687,0.888115262836181,3.61714863459589,-1.14909633439591,1.87793918448804,2.73240663887518,1.95813381550819,1.67241277356719,0.298952841859425,4.59458679736916,2.23748411294518,1.78771940805169,4.07890788467343,3.2142122661577,2.83107156595014,1.65850169821908,2.83943387966352,4.50063009576142,5.07439368156906,4.35232771248891,2.49433867735092
"20",6.02537914333345,2.53078920586638,3.7665938535381,5.00758548772801,3.98625509137101,3.04799571147073,3.75177854086922,6.1290574468095,4.14171460763832,7.0884831535112,4.49128963805222,4.33992807808894,5.66745014679848,5.23502355162838,3.22776226625865,6.43139350264314,2.09050068554199,5.87374184471202,4.23940610834611,6.41370655677468,3.56938306336175,3.67147803358645,4.20492805357695,5.54775144341439,2.40818473403569,1.27653154296682,0.775772838115308,0.890416735241274,1.16322274144122,4.02560796953481,-1.46509060938526,1.9976944747677,3.05685364105088,2.51958019558215,1.6887461015901,0.624999219251776,4.8661702954628,2.7342328125597,2.1498112568401,4.53551695580311,3.49325296796484,3.28013309381298,1.57357607005657,3.17720205991607,4.65173412211247,5.63134665653457,4.61110479360412,2.62782229729845
"21",6.67284094655641,2.71449508332639,3.98574138603958,5.19727742946425,4.31255514940413,3.45102980097817,3.87940942372026,6.28090319818256,5.09465158563226,7.22586892984637,5.46720263428537,5.00220083822446,6.00030218798893,5.71567154434787,3.39956291410734,6.66860646807644,2.64879200245153,6.2378208342587,4.97018344231945,7.27986974574303,3.83301099313092,3.96854575818945,4.64101282250886,6.39548736000352,2.87297149010588,1.33296821897508,0.478856561042157,1.14061016735708,1.10187406392946,4.11727912810566,-1.4898478514069,2.16224381502775,3.29500943413149,2.93191561013172,1.71657488143112,0.438343476536444,5.13721004500286,2.75365577907109,2.47054629264859,4.9836426187613,3.94397201596443,3.66568592973543,1.26233662287546,3.59820610468004,5.29056779633023,6.22117874022939,5.00422590281092,3.25977426064389
"22",6.90607626109931,2.77507386141705,4.47774417657224,5.88822816259962,4.70756369663281,3.41277129476447,4.05832811392392,7.16034138591569,5.46588507793431,7.64164101692779,5.68803119771003,5.77123228776976,6.34318714984481,6.15149228757006,3.56181448444818,7.31946409325777,2.52796502161947,6.51723047953762,5.00414465700763,7.78799571825552,3.83392694947578,4.34180098302294,5.15902029561707,7.17516207906629,3.40233112597616,1.84621471925601,0.199911966980144,1.53527029869709,1.17927012914081,4.26373225986905,-1.48414467671495,2.45127612061498,3.78445693292937,3.21794109380999,2.16989850934465,0.445943736906925,5.41483055681257,2.72938581016323,2.26195864465158,5.3529225032324,3.59521274277581,3.56877983705374,1.36697648463801,4.35788121839313,5.9642375284094,6.57671123425534,5.37082842605833,2.91482662258118
"23",7.5597009314113,3.14452909830396,4.77457577255232,6.29463180626572,4.94878390954547,3.80819158381441,4.31603802532106,8.10030946030069,6.01033232463762,7.74156568885266,5.88095732685969,5.87330916457248,6.78271164550873,6.53176231907623,4.01489388898984,7.76293714308897,2.60989098484312,7.05909721336713,5.65431684694878,8.4215519241372,4.00074582741818,4.14658350039402,5.17874794796122,7.53447592861017,3.63434624943428,2.07448775958738,0.309070275565217,1.45184722168952,1.52331160920752,4.73116633755157,-1.53753796212642,2.21834649837523,4.04861004181831,3.36986605812165,2.58045130554264,0.382718222016832,6.57378101883527,2.64160783956067,2.61923789698581,5.71458266186536,4.26799818832568,4.31198695883907,1.85121631466317,4.6161677407269,6.2818225036877,6.90385862489821,5.3144540995049,3.17994496828811
"24",7.77519225942302,3.50035751935601,4.58066163913168,6.16580558381201,5.60171473130761,4.22122267646569,4.18449606935957,8.3335245323591,6.58568604079098,7.60872248118325,6.43123995156192,6.38062799401418,7.15424507197098,6.85525888360049,4.39400333282336,8.03683814431075,2.83302888524768,7.01916046694147,5.74139619968645,9.07396873018103,4.0842215906359,4.20200930006042,5.74555748392831,8.20250058340578,3.6634156559836,2.23229589059184,0.278439613892981,1.23341226587709,1.34890448667483,4.98983869515226,-1.79358549096834,2.52500814521353,4.2544599547948,3.60523656491462,2.60073152217339,0.383517735381772,6.91390211908336,2.75332781113856,2.6671588978268,5.74083688440029,4.8635869747193,4.54616633746589,1.77279186865535,5.33064544098749,6.63960201448644,7.37919016234799,5.53412260529121,3.65614046090777
"25",8.03273356131504,3.80630341194189,4.434362419311,6.5766036798788,5.83651700648578,4.07789926211597,4.35836753207593,8.36872703351897,6.7861700680614,6.66982163519189,6.38528534413761,6.59150043905725,7.16140030778528,7.05856257023479,4.28410931412001,7.84203546790913,2.93846036343363,7.48504976842354,5.92610082232239,9.3687126963728,4.15825968224045,4.43757898348098,6.12175667195886,8.32546787147567,3.62174737212307,2.49485166537031,0.485486088613996,1.66188219718561,1.76761491347574,5.4737952325938,-2.07988554516559,2.92342912299544,4.61416383030104,3.34103935438688,2.582661355196,0.65715522095026,7.25442243659826,2.91247389549251,3.1778935364552,6.25116594755929,5.07406609332965,4.70116708172004,2.0408248528205,5.87189368954179,6.30448492608769,6.91834924357689,4.91997410330418,3.65404599829671
"26",8.16414042175485,4.132634141782,3.66855230135448,7.08148653904212,5.42176028020071,4.30613398812704,3.98283016328989,8.41716672984781,6.81723008925385,5.64324950750504,6.3889621036287,6.66261513685534,6.51697039917809,7.14282950025323,4.13263070605283,7.72573511143093,2.80940188648011,7.58029914446162,5.64400916567828,9.53212674617454,4.70616412328777,4.48821496842095,5.8274403685266,8.93818773845174,4.19358242646138,2.74153271672563,0.809362470419637,1.63723120058732,1.76361803139251,5.87220871683293,-2.12305053873188,3.06222201220088,4.99017435990483,3.20875226250798,2.50007195659482,0.424984966551212,7.77184220972555,3.68274284041316,3.16381878050112,6.82732405672702,4.667293535427,4.74871338775826,1.72006848883756,6.12866045357535,5.70993207051253,6.11259292896021,4.84792369108764,3.68478707476945
"27",8.18098236829981,4.09573028544736,3.31126012522526,6.76324352738104,5.00100707025981,4.45842769956102,3.4327969662401,7.57024095977129,6.86936004645696,4.51916903422163,5.59498726136711,6.89807564570875,5.24019868852554,6.52688143630014,3.89135470243719,7.09983531995217,2.45622057346446,6.91726790224791,5.43295346219848,9.26205218696024,4.54820563088923,4.4750883343366,5.55449108529715,8.93692013558117,3.68574715862863,2.44777877005084,0.729900943643601,1.71199760094262,1.80539136146107,5.77820115756658,-2.35665237522154,2.41330799657709,5.53973412317117,3.20373929806296,2.07050461821906,0.0673504446545882,7.88843011480684,3.26721666179626,3.2651833258162,6.83983216040326,4.31818637941993,4.44999509885796,1.91137283258638,6.6172022239187,5.12039991986342,5.58468322710307,4.29078046324516,3.84314584994118
"28",7.19788342996942,3.81568292364112,2.62660060411285,6.7497013271164,4.61912138439134,4.19414668393213,2.99590592706975,7.00358368161854,6.69596454724184,3.52325829872022,4.93128933787857,6.31894060837584,4.20639674640117,5.40445082613811,3.60215231352069,6.11766421078978,2.34269181605542,6.1378925274225,4.98714542635078,8.4751947145613,3.53041062869704,4.11279762108155,4.39904460792828,8.10913020044102,3.77313284839369,2.35081372911759,0.559552716163493,1.57251761727604,1.55257911523171,4.90135445308205,-2.32395783614922,2.0509401194555,4.77835804249113,2.9188909711419,1.51515754469395,0.307251075741777,7.27459213316994,3.11804417549166,2.93749074549567,6.41993595700285,4.09385731250649,4.23360599562684,1.37663514339696,7.01379811624107,4.37396450933915,4.24188725559167,3.74257602220624,3.47550678869418
"29",5.95483401040246,3.60505592753998,2.09978336621671,5.9842033633486,3.5865319073391,3.31744008861293,2.09650357904245,5.57611287355212,5.85264302157976,2.91390001340587,4.2323490688107,5.38398594583754,3.14583112710835,4.20586790650692,3.17211079649462,4.75471544755055,1.97005324085941,5.29962603154737,4.10335889149189,7.28007212589236,2.70663282972112,3.62620627114073,3.96581161073686,7.3942136195185,3.43060444267695,2.07918897552222,0.467788927228382,1.15452325764468,1.11773275801483,3.90654927962651,-1.94825828326563,1.61714304927315,4.62852959203538,2.3123902824512,1.19076310741248,0.444471591159865,6.1050238703775,2.98903682922596,2.95851652537039,5.77326847414545,3.37797923426793,3.65510988064241,1.42083300143904,7.00402428990803,3.2703633401086,3.35369265312289,2.69474605587582,2.91253168104268
"30",5.12679020834481,3.05542275852265,1.29955282323079,5.26780925291308,2.56176761157318,2.64826897275032,1.35558597189927,4.35420043303469,4.69785511702422,1.55972895399005,3.15974741215902,4.56460111303725,1.98215013090995,3.20613481392678,2.60289236371504,3.44716373616636,1.5189371287985,3.61304543860789,3.47364396843508,5.7771148231467,1.87222635148597,3.17457057264328,2.89769198872449,5.95360470665237,2.57148336124284,1.65682747738347,0.308930285875958,1.15320911768734,0.741431660944462,3.65106622567049,-1.78844630915169,1.37382699669102,3.71978216554967,2.17354134585644,0.997599027278851,0.355576325501628,4.87675752052871,2.53393832732846,2.00825027304177,4.91486944143308,2.52637715568246,3.34684605097649,1.43772170090562,6.48535078038858,2.45879048018221,2.19496796950217,1.92955238247528,2.55011831183755
"31",3.79319898864228,2.22068217885681,0.948017063861557,3.92685777261321,1.51655182505947,2.19967589990091,0.926952405792402,3.06682625075565,3.92415722453844,-0.150106142099591,1.96490576886258,3.52088919536271,0.713902781200211,2.53014339895535,1.99213206828058,2.14452693639489,0.906997083908567,1.90767222336823,2.02793309683551,4.09196798008763,1.2393751983567,2.68292277826768,1.8587499867645,4.7255916488963,1.89791483588525,1.29447501627381,-0.0334533483122528,0.775302248204123,0.546947946763832,2.49364457066061,-1.59768806889253,1.08191502354456,3.06879391284965,1.48867017953953,0.572340693674879,0.043676099407413,4.12068269744123,1.96362243747186,1.37978001249583,3.7231645296629,1.60097338681675,2.39954992715453,0.956170974257954,5.80577620915998,1.44940917419587,1.24781434265025,1.392047248965,1.89039074016381
"32",2.40008163309035,1.58332837113712,0.197695517523178,2.87511771614294,0.676368859332444,1.40846882298112,0.194652443744281,1.98401149755738,2.7039432808787,-1.29744962124847,0.959616504870701,2.25204104160904,-0.228076852253666,1.20583933813482,1.01480148477393,0.589454891118204,0.513028404303302,1.06298243058463,0.915911340961808,2.10802029051907,0.572847035203296,1.71561967453757,1.29596627876108,3.26922902782741,1.21211493965303,0.771257750155515,-0.169604269003457,0.558625919691555,0.0787067130940893,1.70812386724808,-0.989754922042207,0.765751973944114,2.63560959405118,0.931788697352134,-0.0961307408137963,0.0249758789399078,2.67320779567074,1.7027109506749,0.783887580356879,2.86857707198015,1.0521866314793,1.58000158185374,0.781068179033992,4.85107177876256,0.702908765000434,0.215906286851807,0.615876153339555,1.57635190367664
"33",1.07569780109774,0.848302158579508,-0.316507219856944,1.87595271132393,-0.426321230415133,0.530908652395307,-0.435932425435127,0.795972884435729,1.93366761624886,-1.76396021425484,-0.31076046677799,1.16587052840776,-0.777158900140169,0.165606681755283,0.578868585979525,-0.527395213631454,0.00609694196860083,0.0299642442268722,0.0794492714635398,1.0598108272319,0.0365444780530169,1.21356323490819,0.626604035969274,1.97732796109177,0.57948462515047,0.446053118782922,-0.129880161150782,0.567548911586417,-0.0685656267249964,0.889528992039048,-0.782104446732586,0.445331425002261,1.50883000532676,0.403198569852221,-0.178811418148203,0.262591027261247,1.90195529954632,1.22918624002289,0.494587044089862,1.93499275329533,0.00304754574912336,0.906742296107587,0.476726335669081,3.64834743588059,-0.290053628480796,-0.670560490401939,-0.333664782848305,0.475283219337448
"34",0.170991961719415,0.326719551831002,-0.785173183178878,0.804950935789171,-1.08906637013876,0.180439116117871,-0.771788745944588,-0.637172373297888,0.813523286091884,-1.66629534687193,-0.947584338464952,-0.175850191444132,-1.19365405365894,-0.62693923105272,-0.197594814908309,-1.36550817268098,-0.31629149813574,-1.31882659378567,-0.75017369786561,0.26201044097332,-0.451703299262282,0.473664868573412,-0.0888365681210426,0.513104882448227,0.255633729749853,0.036709004083101,0.0426054309208071,-0.152139007213722,-0.267185406128038,0.0416811985154333,-0.624893593318224,0.216875988188958,0.490970303853456,-0.299764980521748,-0.38663425551844,-0.158748992587805,0.747171785396896,0.524991758463491,-0.139189726751327,0.950487411344604,-0.441761230872715,-0.126619884274444,-0.0707704755708524,3.02588021031468,-0.667045148910502,-1.08565064577176,-0.727096610733154,0.071078250096801
